,Date,Course,Number,Id,Title,Ins
0,2018-06-30,Summer02,1,101,Practice 01: Object I,Lu
1,2018-07-01,Summer02,2,103,Recursion I and Binary search,Sun
2,2018-07-02,Summer02,2,104,Practice 03: Excercise 1,Joe
3,2018-07-04,Summer02,3,201,Queue and Stack,Sun
4,2018-07-06,Summer02,4,301,Linked List,Sun
5,2018-07-07,Summer02,3,303,Practice 05: Excercise 2,Joe
6,2018-07-08,Summer02,5,401,Binary Tree,Sun
7,2018-07-09,Summer02,4,504,Practice 11: Excercise 3,Joe
8,2018-07-11,Summer02,5,102,Practice 02: Object II,Lu
9,2018-07-13,Summer02,6,202,Practice 06: Queue Stack Deque,Lu
10,2018-07-15,Summer02,7,302,Practice 04: Linked List,Lu
11,2018-07-16,Summer02,8,402,Practice 07: Binary Tree 1,Jerry
12,2018-07-18,Summer02,9,403,Practice 08: Binary Tree 2,Jerry
13,2018-07-21,Summer02,6,501,Heap and Graph Search I,Sun
14,2018-07-22,Summer02,10,502,Practice 09: Heap in Java,Lu
15,2018-07-23,Summer02,7,601,DFS,Sun
16,2018-07-25,Summer02,11,602,Practice 12: DFS + Review,Joe
17,2018-07-27,Summer02,12,503,Practice 10: Implement Heap,Lu
18,2018-07-30,Summer02,8,701,HashTable I and String I,Sun
19,2018-08-01,Summer02,9,702,String II,Sun
20,2018-08-03,Summer02,13,801,Practice 13: Map Set Hash,Lu
21,2018-08-04,Summer02,10,901,Midterm I,Yan
22,2018-08-05,Summer02,14,904,Practice 16: Excercise 4,Joe
23,2018-08-06,Summer02,15,1005,Practice 17: Inheritance & etc,Jerry
24,2018-08-08,Summer02,16,802,Practice 14: HashTable II,Jerry
25,2018-08-11,Summer02,11,1001,OOD 1,Lu
26,2018-08-12,Summer02,12,1101,DP I,Tang
27,2018-08-13,Summer02,17,1104,Practice 18: Excercise 5,Jerry
28,2018-08-15,Summer02,18,1105,Practice 19: Nested Class & etc,Jerry
29,2018-08-17,Summer02,13,1102,DP II,Tang
30,2018-08-18,Summer02,14,803,Bit,Sun
31,2018-08-19,Summer02,15,1103,DP III,Tang
32,2018-08-20,Summer02,19,1106,Practice 20: Excercise 6,Joe
33,2018-08-22,Summer02,16,1201,Midterm II,Yan
34,2018-08-24,Summer02,17,1202,Sampling,Wu
35,2018-08-25,Summer02,20,903,Practice 15 String & Integer,Lu
36,2018-08-26,Summer02,18,1301,System Design 1,Zhao
37,2018-08-27,Summer02,19,1409,Resume,Jon
38,2018-08-29,Summer02,20,1302,System Design 2,Zhao
39,2018-09-03,Summer02,21,1303,System Design 3,Zhao
40,2018-09-05,Summer02,22,1401,加强 1,Wu
41,2018-09-07,Summer02,23,1304,System Design 4,Zhao
42,2018-09-10,Summer02,24,1402,加强 2,Wu
43,2018-09-12,Summer02,25,1002,OOD 2,Lu
44,2018-09-14,Summer02,21,1107,Practice 21: C++ vs Java,Lu
45,2018-09-15,Summer02,26,1305,System Design 5,Zhao
46,2018-09-16,Summer02,27,1003,OOD 3,Lu
47,2018-09-17,Summer02,28,1403,加强 3,Wu
48,2018-09-19,Summer02,29,1306,System Design 6,Zhao
49,2018-09-21,Summer02,30,902,Recursion II,Sun
50,2018-09-22,Summer02,31,1004,OOD 4,Lu
51,2018-09-24,Summer02,32,1404,加强 4,Sun
52,2018-09-26,Summer02,22,1504,Practice 25: OOD in Java,Lu
53,2018-09-28,Summer02,33,1405,加强 5,Wu
54,2018-10-01,Summer02,34,1406,加强 6,Sun
55,2018-10-03,Summer02,23,1501,Practice 22: Concurrency I,Lu
56,2018-10-05,Summer02,35,1407,加强 7,Wu
57,2018-10-08,Summer02,36,1408,加强 8,Sun
58,2018-10-10,Summer02,24,1502,Practice 23: Concurrency II,Lu
59,2018-10-17,Summer02,25,1503,Practice 24: Excercise 7,Joe
